39," '홍준표 ""한국당 여론 악화 어떻게 감당할지..與 더 많은 카드쥔 셈""'", '이송원TV Lee Song Won', 'SPOTV'- '이송원TV Lee Song Won'
40, '조선일보를 통해 가짜 뉴스 퍼트리는 검찰', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
41, '검찰의 난 중간점검', '정치일학', '이송원TV Lee Song Won'- '정치일학'
42, '백원우 민주연구원 부원장 입장문 (전 울산시장 건)', '이송원TV Lee Song Won', '정치일학'- '이송원TV Lee Song Won'
43, '윤석열은 황운하를 잘못 건드렸다! [ 칼잡이 VS 총잡이 ] 조국 선비만 상대하던 윤짜장, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
44, 만만치않는 상대를 만났다.', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
45, '사대주의에 쩔어 문 대통령 공격한 조선일보', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
46, '자유한국당이 민생 법안 막은걸 민주당 탓 돌리는 조선일보 동아일보', 'Sion TV', '이송원TV Lee Song Won'- 'Sion TV'
47, '생방송) 국회 단식 10일째, '쓸모왕', 'Sion TV'- '쓸모왕'
48,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', '쓸모왕'- '정치일학'
49," '\'사유재산\' 위한 필리버스터..""한국당 자체가 국민에 고문""'", '이송원TV Lee Song Won', '정치일학'- '이송원TV Lee Song Won'
50," '\'사유재산\' 위한 필리버스터..""한국당 자체가 국민에 고문""'", '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
51, '[19/20 PL 14R] 토트넘 vs 본머스 H/L', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
52, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', '정치일학', '이송원TV Lee Song Won'- '정치일학'
53, '황교안 쓰러졌다는 기사에 촌철살인 댓글', '주권방송', '정치일학'- '주권방송'
54, '생방송) 국회 단식 10일째, 'SPOTV', '주권방송'- 'SPOTV'
55,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', 'SPOTV'- '정치일학'
56, '자한당을 단호히 응징하겠다는 이인영 원내대표', '시사타파TV', '정치일학'- '시사타파TV'
